event_id,start_time,end_time,duration_hours,mean_spread,max_spread,min_spread,direction,magnitude_avg,magnitude_max,month,year,hour
1835,2024-05-26 15:00:00,2024-05-28 22:00:00,56,73.24392857142857,186.45,28.56,DE > FR,73.24392857142857,186.45,5,2024,15
1837,2024-05-29 00:00:00,2024-05-29 02:00:00,3,36.96666666666667,44.13,30.78,DE > FR,36.96666666666667,44.13,5,2024,0
1839,2024-05-29 04:00:00,2024-06-01 09:00:00,78,72.12192307692308,117.23,30.61,DE > FR,72.12192307692308,117.23,5,2024,4
1841,2024-06-01 15:00:00,2024-06-01 21:00:00,7,72.17857142857143,81.89,52.15,DE > FR,72.17857142857143,81.89,6,2024,15
1843,2024-06-02 17:00:00,2024-06-03 21:00:00,29,87.81241379310345,155.12,59.96000000000001,DE > FR,87.81241379310345,155.12,6,2024,17
1845,2024-06-04 01:00:00,2024-06-04 07:00:00,7,55.455714285714286,81.02,28.460000000000008,DE > FR,55.455714285714286,81.02,6,2024,1
1847,2024-06-04 09:00:00,2024-06-04 21:00:00,13,73.83,195.47000000000003,32.330000000000005,DE > FR,73.83,195.47000000000003,6,2024,9
1849,2024-06-05 04:00:00,2024-06-05 11:00:00,8,60.926249999999996,107.63,28.69,DE > FR,60.926249999999996,107.63,6,2024,4
1851,2024-06-05 13:00:00,2024-06-06 05:00:00,17,56.25823529411765,76.64,30.06,DE > FR,56.25823529411765,76.64,6,2024,13
1853,2024-06-06 13:00:00,2024-06-06 15:00:00,3,36.233333333333334,42.79,32.68,DE > FR,36.233333333333334,42.79,6,2024,13
1855,2024-06-06 18:00:00,2024-06-06 21:00:00,4,61.644999999999996,83.67,43.46999999999999,DE > FR,61.644999999999996,83.67,6,2024,18
1857,2024-06-07 01:00:00,2024-06-07 05:00:00,5,40.386,47.53,29.31,DE > FR,40.386,47.53,6,2024,1
1859,2024-06-07 16:00:00,2024-06-07 21:00:00,6,58.20833333333332,92.52,29.00999999999999,DE > FR,58.20833333333332,92.52,6,2024,16
1861,2024-06-07 23:00:00,2024-06-08 05:00:00,7,58.839999999999996,71.58,48.68000000000001,DE > FR,58.839999999999996,71.58,6,2024,23
1863,2024-06-08 18:00:00,2024-06-09 00:00:00,7,36.81857142857143,41.24999999999999,29.760000000000005,DE > FR,36.81857142857143,41.24999999999999,6,2024,18
1865,2024-06-09 17:00:00,2024-06-09 21:00:00,5,50.75,74.06,38.78,DE > FR,50.75,74.06,6,2024,17
1867,2024-06-09 23:00:00,2024-06-10 21:00:00,23,67.83086956521738,130.13,30.39999999999999,DE > FR,67.83086956521738,130.13,6,2024,23
1869,2024-06-11 02:00:00,2024-06-11 02:00:00,1,37.32000000000001,37.32000000000001,37.32000000000001,DE > FR,37.32000000000001,37.32000000000001,6,2024,2
1871,2024-06-11 04:00:00,2024-06-11 05:00:00,2,34.25500000000001,37.02,31.49000000000001,DE > FR,34.25500000000001,37.02,6,2024,4
1873,2024-06-11 17:00:00,2024-06-12 09:00:00,17,54.72764705882353,91.52,29.44999999999999,DE > FR,54.72764705882353,91.52,6,2024,17
1875,2024-06-12 13:00:00,2024-06-15 01:00:00,61,64.71967213114755,129.0,28.77,DE > FR,64.71967213114755,129.0,6,2024,13
1877,2024-06-15 17:00:00,2024-06-15 19:00:00,3,47.79666666666666,61.06,30.41,DE > FR,47.79666666666666,61.06,6,2024,17
1879,2024-06-16 16:00:00,2024-06-18 08:00:00,41,62.400487804878054,153.01,28.690000000000005,DE > FR,62.400487804878054,153.01,6,2024,16
1881,2024-06-18 11:00:00,2024-06-18 21:00:00,11,75.86363636363637,122.22,42.43,DE > FR,75.86363636363637,122.22,6,2024,11
1883,2024-06-18 23:00:00,2024-06-19 04:00:00,6,50.12833333333334,59.47,37.43000000000001,DE > FR,50.12833333333334,59.47,6,2024,23
1885,2024-06-19 14:00:00,2024-06-19 16:00:00,3,38.75,49.97,31.3,DE > FR,38.75,49.97,6,2024,14
1887,2024-06-19 18:00:00,2024-06-19 18:00:00,1,74.61999999999999,74.61999999999999,74.61999999999999,DE > FR,74.61999999999999,74.61999999999999,6,2024,18
1889,2024-06-20 01:00:00,2024-06-20 02:00:00,2,31.115,32.099999999999994,30.130000000000003,DE > FR,31.115,32.099999999999994,6,2024,1
1891,2024-06-20 15:00:00,2024-06-20 18:00:00,4,52.85,84.81,36.12,DE > FR,52.85,84.81,6,2024,15
1893,2024-06-21 13:00:00,2024-06-21 17:00:00,5,46.25600000000001,53.25,38.86,DE > FR,46.25600000000001,53.25,6,2024,13
1895,2024-06-22 15:00:00,2024-06-22 16:00:00,2,30.544999999999998,33.42999999999999,27.660000000000004,DE > FR,30.544999999999998,33.42999999999999,6,2024,15
1897,2024-06-22 18:00:00,2024-06-22 19:00:00,2,51.675,56.09,47.25999999999999,DE > FR,51.675,56.09,6,2024,18
1899,2024-06-23 01:00:00,2024-06-23 02:00:00,2,33.800000000000004,35.660000000000004,31.94,DE > FR,33.800000000000004,35.660000000000004,6,2024,1
1901,2024-06-23 16:00:00,2024-06-23 19:00:00,4,44.185,49.83,38.44,DE > FR,44.185,49.83,6,2024,16
1903,2024-06-23 22:00:00,2024-06-24 05:00:00,8,55.235,81.03,44.93000000000001,DE > FR,55.235,81.03,6,2024,22
1905,2024-06-24 13:00:00,2024-06-24 19:00:00,7,47.62142857142857,116.91,31.9,DE > FR,47.62142857142857,116.91,6,2024,13
1907,2024-06-24 22:00:00,2024-06-25 06:00:00,9,52.52222222222221,73.01,29.03,DE > FR,52.52222222222221,73.01,6,2024,22
1909,2024-06-25 15:00:00,2024-06-25 18:00:00,4,42.37,51.900000000000006,31.69,DE > FR,42.37,51.900000000000006,6,2024,15
1911,2024-06-27 04:00:00,2024-06-27 04:00:00,1,41.46000000000001,41.46000000000001,41.46000000000001,DE > FR,41.46000000000001,41.46000000000001,6,2024,4
1913,2024-06-27 13:00:00,2024-06-27 15:00:00,3,33.97666666666667,38.58,29.64,DE > FR,33.97666666666667,38.58,6,2024,13
1915,2024-06-27 17:00:00,2024-06-28 06:00:00,14,68.42142857142858,110.27,32.39999999999999,DE > FR,68.42142857142858,110.27,6,2024,17
1917,2024-06-28 19:00:00,2024-06-28 19:00:00,1,32.64,32.64,32.64,DE > FR,32.64,32.64,6,2024,19
1919,2024-06-28 22:00:00,2024-06-29 06:00:00,9,72.47222222222223,91.93,39.12,DE > FR,72.47222222222223,91.93,6,2024,22
1921,2024-06-29 15:00:00,2024-06-29 21:00:00,7,61.78857142857144,90.54999999999998,37.650000000000006,DE > FR,61.78857142857144,90.54999999999998,6,2024,15
1923,2024-06-29 23:00:00,2024-06-30 04:00:00,6,49.678333333333335,59.28,36.39,DE > FR,49.678333333333335,59.28,6,2024,23
1925,2024-06-30 15:00:00,2024-06-30 18:00:00,4,39.27250000000001,42.59,33.059999999999995,DE > FR,39.27250000000001,42.59,6,2024,15
1927,2024-07-01 01:00:00,2024-07-01 11:00:00,11,48.24000000000001,71.18,28.919999999999995,DE > FR,48.24000000000001,71.18,7,2024,1
1929,2024-07-01 14:00:00,2024-07-01 19:00:00,6,50.66833333333333,95.61,27.480000000000004,DE > FR,50.66833333333333,95.61,7,2024,14
1931,2024-07-01 23:00:00,2024-07-02 04:00:00,6,42.03166666666667,47.43999999999999,30.03000000000001,DE > FR,42.03166666666667,47.43999999999999,7,2024,23
1933,2024-07-02 07:00:00,2024-07-02 18:00:00,12,42.76,58.73,27.40000000000001,DE > FR,42.76,58.73,7,2024,7
1935,2024-07-03 02:00:00,2024-07-03 04:00:00,3,47.306666666666665,52.35,38.14,DE > FR,47.306666666666665,52.35,7,2024,2
1937,2024-07-03 09:00:00,2024-07-03 23:00:00,15,71.174,149.11999999999998,32.849999999999994,DE > FR,71.174,149.11999999999998,7,2024,9
1939,2024-07-04 04:00:00,2024-07-04 05:00:00,2,32.9,36.43,29.37,DE > FR,32.9,36.43,7,2024,4
1941,2024-07-04 18:00:00,2024-07-04 21:00:00,4,43.802499999999995,67.36,34.2,DE > FR,43.802499999999995,67.36,7,2024,18
1943,2024-07-05 18:00:00,2024-07-05 19:00:00,2,47.52,59.66000000000001,35.379999999999995,DE > FR,47.52,59.66000000000001,7,2024,18
1945,2024-07-05 22:00:00,2024-07-06 02:00:00,5,45.056000000000004,55.94,34.39,DE > FR,45.056000000000004,55.94,7,2024,22
1947,2024-07-06 14:00:00,2024-07-06 14:00:00,1,32.25,32.25,32.25,DE > FR,32.25,32.25,7,2024,14
1949,2024-07-07 16:00:00,2024-07-07 19:00:00,4,65.47,76.7,54.33,DE > FR,65.47,76.7,7,2024,16
1951,2024-07-08 04:00:00,2024-07-08 04:00:00,1,36.07000000000001,36.07000000000001,36.07000000000001,DE > FR,36.07000000000001,36.07000000000001,7,2024,4
1953,2024-07-08 15:00:00,2024-07-08 15:00:00,1,30.11,30.11,30.11,DE > FR,30.11,30.11,7,2024,15
1955,2024-07-08 17:00:00,2024-07-08 19:00:00,3,85.19666666666669,154.14000000000004,42.91000000000001,DE > FR,85.19666666666669,154.14000000000004,7,2024,17
1957,2024-07-08 22:00:00,2024-07-09 06:00:00,9,62.47444444444443,85.67999999999999,30.56,DE > FR,62.47444444444443,85.67999999999999,7,2024,22
1959,2024-07-09 15:00:00,2024-07-09 18:00:00,4,44.912499999999994,66.73,32.89,DE > FR,44.912499999999994,66.73,7,2024,15
1961,2024-07-10 05:00:00,2024-07-10 05:00:00,1,28.00999999999999,28.00999999999999,28.00999999999999,DE > FR,28.00999999999999,28.00999999999999,7,2024,5
1963,2024-07-10 14:00:00,2024-07-10 15:00:00,2,27.520000000000003,27.64,27.40000000000001,DE > FR,27.520000000000003,27.64,7,2024,14
1965,2024-07-10 18:00:00,2024-07-10 19:00:00,2,56.485000000000014,69.36000000000001,43.610000000000014,DE > FR,56.485000000000014,69.36000000000001,7,2024,18
1967,2024-07-11 04:00:00,2024-07-11 05:00:00,2,41.120000000000005,49.24,33.0,DE > FR,41.120000000000005,49.24,7,2024,4
1969,2024-07-11 18:00:00,2024-07-11 19:00:00,2,66.42000000000002,75.65,57.19000000000001,DE > FR,66.42000000000002,75.65,7,2024,18
1971,2024-07-12 01:00:00,2024-07-12 17:00:00,17,45.885294117647064,69.86,29.58,DE > FR,45.885294117647064,69.86,7,2024,1
1973,2024-07-14 16:00:00,2024-07-14 18:00:00,3,39.096666666666664,47.120000000000005,28.94,DE > FR,39.096666666666664,47.120000000000005,7,2024,16
1975,2024-07-15 03:00:00,2024-07-15 05:00:00,3,57.89333333333334,77.49,29.989999999999995,DE > FR,57.89333333333334,77.49,7,2024,3
1977,2024-07-15 15:00:00,2024-07-15 19:00:00,5,93.326,144.96,50.5,DE > FR,93.326,144.96,7,2024,15
1979,2024-07-15 22:00:00,2024-07-15 23:00:00,2,37.620000000000005,44.14,31.1,DE > FR,37.620000000000005,44.14,7,2024,22
1981,2024-07-16 04:00:00,2024-07-16 06:00:00,3,51.45666666666667,64.23,42.690000000000005,DE > FR,51.45666666666667,64.23,7,2024,4
1983,2024-07-17 18:00:00,2024-07-17 18:00:00,1,72.19999999999999,72.19999999999999,72.19999999999999,DE > FR,72.19999999999999,72.19999999999999,7,2024,18
1985,2024-07-18 04:00:00,2024-07-18 04:00:00,1,41.42,41.42,41.42,DE > FR,41.42,41.42,7,2024,4
1987,2024-07-18 18:00:00,2024-07-18 19:00:00,2,71.89,97.54999999999998,46.23000000000002,DE > FR,71.89,97.54999999999998,7,2024,18
1989,2024-07-19 04:00:00,2024-07-19 04:00:00,1,36.89999999999999,36.89999999999999,36.89999999999999,DE > FR,36.89999999999999,36.89999999999999,7,2024,4
1991,2024-07-19 18:00:00,2024-07-19 18:00:00,1,78.56,78.56,78.56,DE > FR,78.56,78.56,7,2024,18
1993,2024-07-20 16:00:00,2024-07-20 18:00:00,3,52.20000000000001,74.7,32.98,DE > FR,52.20000000000001,74.7,7,2024,16
1995,2024-07-21 02:00:00,2024-07-21 04:00:00,3,42.35666666666666,49.370000000000005,33.26,DE > FR,42.35666666666666,49.370000000000005,7,2024,2
1997,2024-07-21 15:00:00,2024-07-22 02:00:00,12,59.06583333333334,94.17,28.039999999999992,DE > FR,59.06583333333334,94.17,7,2024,15
1999,2024-07-22 04:00:00,2024-07-22 07:00:00,4,59.677499999999995,74.72,40.66,DE > FR,59.677499999999995,74.72,7,2024,4
2001,2024-07-22 18:00:00,2024-07-22 19:00:00,2,96.015,97.45,94.58,DE > FR,96.015,97.45,7,2024,18
2003,2024-07-23 00:00:00,2024-07-23 00:00:00,1,32.09,32.09,32.09,DE > FR,32.09,32.09,7,2024,0
2005,2024-07-23 02:00:00,2024-07-23 06:00:00,5,46.638000000000005,68.51,32.12,DE > FR,46.638000000000005,68.51,7,2024,2
2007,2024-07-23 10:00:00,2024-07-23 11:00:00,2,32.155,36.06,28.25,DE > FR,32.155,36.06,7,2024,10
2009,2024-07-23 13:00:00,2024-07-23 15:00:00,3,39.9,45.04,37.120000000000005,DE > FR,39.9,45.04,7,2024,13
2011,2024-07-24 04:00:00,2024-07-24 05:00:00,2,42.06,53.05000000000001,31.069999999999997,DE > FR,42.06,53.05000000000001,7,2024,4
2013,2024-07-24 22:00:00,2024-07-25 06:00:00,9,44.40555555555556,63.65,29.72000000000001,DE > FR,44.40555555555556,63.65,7,2024,22
2015,2024-07-25 17:00:00,2024-07-25 19:00:00,3,40.46333333333334,49.28,32.110000000000014,DE > FR,40.46333333333334,49.28,7,2024,17
2017,2024-07-26 00:00:00,2024-07-26 05:00:00,6,35.879999999999995,59.05,27.679999999999996,DE > FR,35.879999999999995,59.05,7,2024,0
2019,2024-07-26 18:00:00,2024-07-26 19:00:00,2,75.59,76.21000000000001,74.97,DE > FR,75.59,76.21000000000001,7,2024,18
2021,2024-07-26 22:00:00,2024-07-27 06:00:00,9,48.52111111111112,54.59,29.02,DE > FR,48.52111111111112,54.59,7,2024,22
2023,2024-07-27 14:00:00,2024-07-28 05:00:00,16,58.614374999999995,79.99,47.41,DE > FR,58.614374999999995,79.99,7,2024,14
2025,2024-07-28 17:00:00,2024-07-29 07:00:00,15,69.69066666666667,123.76,39.74,DE > FR,69.69066666666667,123.76,7,2024,17
2027,2024-07-29 17:00:00,2024-07-29 19:00:00,3,56.55333333333334,90.18,29.58,DE > FR,56.55333333333334,90.18,7,2024,17
2029,2024-07-30 00:00:00,2024-07-30 06:00:00,7,50.589999999999996,67.50999999999999,36.36,DE > FR,50.589999999999996,67.50999999999999,7,2024,0
2031,2024-07-30 18:00:00,2024-07-30 19:00:00,2,57.50999999999999,76.88,38.13999999999999,DE > FR,57.50999999999999,76.88,7,2024,18
2033,2024-07-31 01:00:00,2024-07-31 05:00:00,5,47.368,54.21,33.75000000000001,DE > FR,47.368,54.21,7,2024,1
2035,2024-07-31 18:00:00,2024-07-31 18:00:00,1,27.580000000000013,27.580000000000013,27.580000000000013,DE > FR,27.580000000000013,27.580000000000013,7,2024,18
2037,2024-08-01 03:00:00,2024-08-01 05:00:00,3,55.099999999999994,77.18999999999998,37.53,DE > FR,55.099999999999994,77.18999999999998,8,2024,3
2039,2024-08-01 14:00:00,2024-08-01 15:00:00,2,29.73,30.130000000000003,29.33,DE > FR,29.73,30.130000000000003,8,2024,14
2041,2024-08-01 18:00:00,2024-08-01 18:00:00,1,36.31999999999999,36.31999999999999,36.31999999999999,DE > FR,36.31999999999999,36.31999999999999,8,2024,18
2043,2024-08-02 03:00:00,2024-08-02 04:00:00,2,36.13,38.28,33.980000000000004,DE > FR,36.13,38.28,8,2024,3
2045,2024-08-02 16:00:00,2024-08-02 18:00:00,3,41.23333333333334,45.99,37.22,DE > FR,41.23333333333334,45.99,8,2024,16
2047,2024-08-02 22:00:00,2024-08-03 07:00:00,10,53.925,71.10999999999999,39.72,DE > FR,53.925,71.10999999999999,8,2024,22
2049,2024-08-03 15:00:00,2024-08-04 06:00:00,16,61.52625,84.38,37.4,DE > FR,61.52625,84.38,8,2024,15
2051,2024-08-04 17:00:00,2024-08-04 19:00:00,3,35.14333333333333,37.55,32.629999999999995,DE > FR,35.14333333333333,37.55,8,2024,17
2053,2024-08-04 22:00:00,2024-08-05 09:00:00,12,63.651666666666664,95.85,40.06999999999999,DE > FR,63.651666666666664,95.85,8,2024,22
2055,2024-08-05 11:00:00,2024-08-05 11:00:00,1,35.08,35.08,35.08,DE > FR,35.08,35.08,8,2024,11
2057,2024-08-05 13:00:00,2024-08-05 15:00:00,3,46.26,52.31999999999999,41.46,DE > FR,46.26,52.31999999999999,8,2024,13
2059,2024-08-05 17:00:00,2024-08-05 19:00:00,3,82.90666666666665,140.39,45.16,DE > FR,82.90666666666665,140.39,8,2024,17
2061,2024-08-05 22:00:00,2024-08-06 05:00:00,8,61.51375,88.07,43.540000000000006,DE > FR,61.51375,88.07,8,2024,22
2063,2024-08-06 14:00:00,2024-08-07 09:00:00,20,62.818499999999986,153.83999999999995,28.8,DE > FR,62.818499999999986,153.83999999999995,8,2024,14
2065,2024-08-07 12:00:00,2024-08-09 05:00:00,42,63.668571428571425,148.76,27.4,DE > FR,63.668571428571425,148.76,8,2024,12
2067,2024-08-09 18:00:00,2024-08-09 19:00:00,2,36.184999999999995,44.22,28.14999999999999,DE > FR,36.184999999999995,44.22,8,2024,18
2069,2024-08-09 22:00:00,2024-08-10 05:00:00,8,63.98125,72.72,33.39,DE > FR,63.98125,72.72,8,2024,22
2071,2024-08-10 18:00:00,2024-08-11 05:00:00,12,66.1725,101.49,29.5,DE > FR,66.1725,101.49,8,2024,18
2073,2024-08-11 16:00:00,2024-08-12 06:00:00,15,84.29866666666666,138.51999999999998,51.72,DE > FR,84.29866666666666,138.51999999999998,8,2024,16
2075,2024-08-12 16:00:00,2024-08-12 18:00:00,3,73.65666666666668,99.89,32.21000000000001,DE > FR,73.65666666666668,99.89,8,2024,16
2077,2024-08-13 03:00:00,2024-08-13 04:00:00,2,31.935000000000002,33.370000000000005,30.5,DE > FR,31.935000000000002,33.370000000000005,8,2024,3
2079,2024-08-13 17:00:00,2024-08-13 19:00:00,3,75.43333333333332,101.21,28.03,DE > FR,75.43333333333332,101.21,8,2024,17
2081,2024-08-14 01:00:00,2024-08-14 01:00:00,1,29.40000000000001,29.40000000000001,29.40000000000001,DE > FR,29.40000000000001,29.40000000000001,8,2024,1
2083,2024-08-14 03:00:00,2024-08-14 05:00:00,3,40.27,49.360000000000014,34.55000000000001,DE > FR,40.27,49.360000000000014,8,2024,3
2085,2024-08-14 15:00:00,2024-08-14 15:00:00,1,36.120000000000005,36.120000000000005,36.120000000000005,DE > FR,36.120000000000005,36.120000000000005,8,2024,15
2087,2024-08-14 17:00:00,2024-08-14 19:00:00,3,63.326666666666675,109.9,34.43999999999998,DE > FR,63.326666666666675,109.9,8,2024,17
2089,2024-08-14 22:00:00,2024-08-15 08:00:00,11,53.42636363636364,66.55000000000001,38.85,DE > FR,53.42636363636364,66.55000000000001,8,2024,22
2091,2024-08-15 15:00:00,2024-08-15 19:00:00,5,77.72999999999999,103.95,56.95,DE > FR,77.72999999999999,103.95,8,2024,15
2093,2024-08-15 22:00:00,2024-08-15 22:00:00,1,34.5,34.5,34.5,DE > FR,34.5,34.5,8,2024,22
2095,2024-08-16 02:00:00,2024-08-16 02:00:00,1,28.17,28.17,28.17,DE > FR,28.17,28.17,8,2024,2
2097,2024-08-16 04:00:00,2024-08-16 07:00:00,4,46.6225,64.45999999999998,30.950000000000003,DE > FR,46.6225,64.45999999999998,8,2024,4
2099,2024-08-16 15:00:00,2024-08-16 19:00:00,5,85.87800000000001,135.16000000000005,40.39000000000001,DE > FR,85.87800000000001,135.16000000000005,8,2024,15
2101,2024-08-17 02:00:00,2024-08-17 05:00:00,4,35.1375,39.55,30.370000000000005,DE > FR,35.1375,39.55,8,2024,2
2103,2024-08-17 16:00:00,2024-08-17 18:00:00,3,48.86000000000001,53.150000000000006,45.260000000000005,DE > FR,48.86000000000001,53.150000000000006,8,2024,16
2105,2024-08-17 23:00:00,2024-08-18 05:00:00,7,38.96,46.75,32.790000000000006,DE > FR,38.96,46.75,8,2024,23
2107,2024-08-18 07:00:00,2024-08-18 11:00:00,5,47.642,58.38,29.07,DE > FR,47.642,58.38,8,2024,7
2109,2024-08-18 13:00:00,2024-08-18 17:00:00,5,55.318000000000005,71.4,34.10000000000001,DE > FR,55.318000000000005,71.4,8,2024,13
2111,2024-08-19 04:00:00,2024-08-19 05:00:00,2,52.08500000000001,56.6,47.57000000000001,DE > FR,52.08500000000001,56.6,8,2024,4
2113,2024-08-19 17:00:00,2024-08-19 18:00:00,2,80.045,83.74,76.35000000000001,DE > FR,80.045,83.74,8,2024,17
2115,2024-08-19 23:00:00,2024-08-20 05:00:00,7,50.097142857142856,67.66,27.51,DE > FR,50.097142857142856,67.66,8,2024,23
2117,2024-08-20 14:00:00,2024-08-20 19:00:00,6,63.06666666666667,84.30000000000001,47.6,DE > FR,63.06666666666667,84.30000000000001,8,2024,14
2119,2024-08-20 22:00:00,2024-08-21 03:00:00,6,49.580000000000005,70.07,32.59,DE > FR,49.580000000000005,70.07,8,2024,22
2121,2024-08-21 18:00:00,2024-08-21 19:00:00,2,54.815,65.17999999999999,44.45,DE > FR,54.815,65.17999999999999,8,2024,18
2123,2024-08-21 22:00:00,2024-08-22 06:00:00,9,69.96444444444445,105.19,38.42,DE > FR,69.96444444444445,105.19,8,2024,22
2125,2024-08-23 04:00:00,2024-08-23 06:00:00,3,35.263333333333335,42.72,30.56,DE > FR,35.263333333333335,42.72,8,2024,4
2127,2024-08-23 23:00:00,2024-08-24 06:00:00,8,52.245000000000005,63.25000000000001,41.95,DE > FR,52.245000000000005,63.25000000000001,8,2024,23
2129,2024-08-24 16:00:00,2024-08-24 17:00:00,2,42.050000000000004,54.91000000000001,29.19,DE > FR,42.050000000000004,54.91000000000001,8,2024,16
2131,2024-08-25 16:00:00,2024-08-25 17:00:00,2,55.715,72.84,38.59,DE > FR,55.715,72.84,8,2024,16
2133,2024-08-25 22:00:00,2024-08-26 06:00:00,9,44.68111111111111,88.7,31.099999999999994,DE > FR,44.68111111111111,88.7,8,2024,22
2135,2024-08-26 08:00:00,2024-08-26 08:00:00,1,31.200000000000003,31.200000000000003,31.200000000000003,DE > FR,31.200000000000003,31.200000000000003,8,2024,8
2137,2024-08-26 17:00:00,2024-08-26 19:00:00,3,67.72666666666666,104.02,28.849999999999994,DE > FR,67.72666666666666,104.02,8,2024,17
2139,2024-08-27 01:00:00,2024-08-27 05:00:00,5,50.480000000000004,63.30000000000001,30.19,DE > FR,50.480000000000004,63.30000000000001,8,2024,1
2141,2024-08-27 17:00:00,2024-08-27 18:00:00,2,100.59,108.4,92.78,DE > FR,100.59,108.4,8,2024,17
2143,2024-08-28 17:00:00,2024-08-28 18:00:00,2,78.5,78.75,78.25,DE > FR,78.5,78.75,8,2024,17
2145,2024-08-29 17:00:00,2024-08-29 19:00:00,3,97.51333333333332,157.27999999999997,35.95000000000002,DE > FR,97.51333333333332,157.27999999999997,8,2024,17
2147,2024-08-30 03:00:00,2024-08-30 05:00:00,3,41.94666666666668,50.45000000000002,30.66000000000001,DE > FR,41.94666666666668,50.45000000000002,8,2024,3
2149,2024-08-30 17:00:00,2024-08-30 18:00:00,2,33.155,34.33000000000001,31.97999999999999,DE > FR,33.155,34.33000000000001,8,2024,17
2151,2024-08-31 01:00:00,2024-08-31 05:00:00,5,39.402,43.58,31.0,DE > FR,39.402,43.58,8,2024,1
2153,2024-08-31 17:00:00,2024-08-31 17:00:00,1,27.91,27.91,27.91,DE > FR,27.91,27.91,8,2024,17
2155,2024-09-01 11:00:00,2024-09-01 12:00:00,2,-28.965,29.54,28.39,FR > DE,28.965,29.54,9,2024,11
2157,2024-09-02 17:00:00,2024-09-02 18:00:00,2,99.73,125.4,74.06,DE > FR,99.73,125.4,9,2024,17
2159,2024-09-03 04:00:00,2024-09-03 04:00:00,1,31.02000000000001,31.02000000000001,31.02000000000001,DE > FR,31.02000000000001,31.02000000000001,9,2024,4
2161,2024-09-03 16:00:00,2024-09-03 19:00:00,4,297.14500000000004,521.3199999999999,86.96000000000001,DE > FR,297.14500000000004,521.3199999999999,9,2024,16
2163,2024-09-04 04:00:00,2024-09-04 06:00:00,3,42.20666666666666,58.86,28.469999999999985,DE > FR,42.20666666666666,58.86,9,2024,4
2165,2024-09-04 17:00:00,2024-09-04 18:00:00,2,127.57,188.72,66.41999999999999,DE > FR,127.57,188.72,9,2024,17
2167,2024-09-05 09:00:00,2024-09-05 15:00:00,7,-67.79428571428572,87.86,34.98,FR > DE,67.79428571428572,87.86,9,2024,9
2169,2024-09-06 10:00:00,2024-09-06 11:00:00,2,-32.785,33.739999999999995,31.83,FR > DE,32.785,33.739999999999995,9,2024,10
2171,2024-09-07 01:00:00,2024-09-07 05:00:00,5,42.260000000000005,48.39000000000001,34.599999999999994,DE > FR,42.260000000000005,48.39000000000001,9,2024,1
2173,2024-09-07 15:00:00,2024-09-07 18:00:00,4,40.072500000000005,51.16,29.05,DE > FR,40.072500000000005,51.16,9,2024,15
2175,2024-09-08 01:00:00,2024-09-08 06:00:00,6,58.225,70.83999999999999,40.57,DE > FR,58.225,70.83999999999999,9,2024,1
2177,2024-09-08 14:00:00,2024-09-08 17:00:00,4,64.4,83.33,43.76,DE > FR,64.4,83.33,9,2024,14
2179,2024-09-08 19:00:00,2024-09-08 19:00:00,1,36.31,36.31,36.31,DE > FR,36.31,36.31,9,2024,19
2181,2024-09-08 22:00:00,2024-09-09 16:00:00,19,54.22052631578948,85.35,28.010000000000005,DE > FR,54.22052631578948,85.35,9,2024,22
2183,2024-09-10 01:00:00,2024-09-10 07:00:00,7,48.120000000000005,64.21000000000001,29.11,DE > FR,48.120000000000005,64.21000000000001,9,2024,1
2185,2024-09-10 16:00:00,2024-09-10 16:00:00,1,27.300000000000004,27.300000000000004,27.300000000000004,DE > FR,27.300000000000004,27.300000000000004,9,2024,16
2187,2024-09-10 23:00:00,2024-09-11 04:00:00,6,45.528333333333336,66.11000000000001,32.99,DE > FR,45.528333333333336,66.11000000000001,9,2024,23
2189,2024-09-11 13:00:00,2024-09-11 17:00:00,5,35.507999999999996,46.87,28.62,DE > FR,35.507999999999996,46.87,9,2024,13
2191,2024-09-11 22:00:00,2024-09-11 22:00:00,1,28.56,28.56,28.56,DE > FR,28.56,28.56,9,2024,22
2193,2024-09-12 01:00:00,2024-09-12 02:00:00,2,42.335,52.41,32.260000000000005,DE > FR,42.335,52.41,9,2024,1
2195,2024-09-12 11:00:00,2024-09-12 18:00:00,8,93.42125000000001,199.41,30.15000000000001,DE > FR,93.42125000000001,199.41,9,2024,11
2197,2024-09-12 23:00:00,2024-09-13 03:00:00,5,56.57000000000001,83.21,29.3,DE > FR,56.57000000000001,83.21,9,2024,23
2199,2024-09-13 08:00:00,2024-09-13 15:00:00,8,49.4975,70.09,34.529999999999994,DE > FR,49.4975,70.09,9,2024,8
2201,2024-09-14 15:00:00,2024-09-14 17:00:00,3,34.623333333333335,38.82000000000001,28.02,DE > FR,34.623333333333335,38.82000000000001,9,2024,15
2203,2024-09-14 19:00:00,2024-09-14 19:00:00,1,28.64,28.64,28.64,DE > FR,28.64,28.64,9,2024,19
2205,2024-09-15 00:00:00,2024-09-15 07:00:00,8,36.6,44.48,29.429999999999996,DE > FR,36.6,44.48,9,2024,0
2207,2024-09-15 15:00:00,2024-09-16 04:00:00,14,67.15714285714286,83.31,46.37,DE > FR,67.15714285714286,83.31,9,2024,15
2209,2024-09-16 07:00:00,2024-09-16 17:00:00,11,65.31727272727272,86.92,38.35000000000001,DE > FR,65.31727272727272,86.92,9,2024,7
2211,2024-09-16 19:00:00,2024-09-17 11:00:00,17,66.6064705882353,96.08,31.669999999999995,DE > FR,66.6064705882353,96.08,9,2024,19
